-1.646747002758439	0.6285419945072248	5.085000038146973	1718641911.2112205
-1.5534800262808628	0.641764343080916	4.758000373840332	1718641911.5812297
-1.6029750738522521	0.6447557241163152	4.87000036239624	1718641917.1246264
-1.651907302896918	0.6432645885915484	4.939000129699707	1718641917.1586313
-1.5824242120423675	0.6485592156199875	4.694000244140625	1718641917.1918492
-1.5114651322785366	0.6596307397567344	4.414000034332275	1718641917.2255604
-1.5428515158398561	0.6584637569129377	4.4710001945495605	1718641917.2590106
-1.61529169305933	0.6608614122326193	4.610000133514404	1718641917.292593
-1.5650401059720966	0.6592417454754689	4.433000087738037	1718641917.3263202
-1.639765809620835	0.650374519554104	4.610000133514404	1718641917.3936863
-1.5552478288764717	0.6562094169599919	4.340000152587891	1718641917.4269192
-1.6281393124981762	0.6525355907590994	4.510000228881836	1718641917.4606898
-1.6140600473401567	0.6432077163984273	4.4710001945495605	1718641928.2788184
-1.5211937462036091	0.6500867563773102	4.183000087738037	1718641928.3125637
