-0.5069506836978296	-0.5961074551828582	1.7090001106262207	1718797037.1635616
-0.24549106171063936	-0.2992078196723483	1.2980000972747803	1718797037.1745713
-0.8801285258802438	-0.3398147561091547	1.5140000581741333	1718797037.1905727
-0.39195750809286717	0.19991673270953655	1.7120001316070557	1718797037.2350788
-0.1497254534063975	-0.11935949364597691	1.749000072479248	1718797037.2510788
-0.1854471866107316	0.07910893697812042	1.2420001029968262	1718797037.2670789
-0.46874438995273215	-0.24574817200841348	1.3850001096725464	1718797037.283082
-0.3708465764794986	-0.36674855451510663	1.6340000629425049	1718797037.2985892
-0.010670927134331898	0.008128668767758833	1.340000033378601	1718797037.313732
-0.8625175059269508	0.12501013019369722	1.9170000553131104	1718797037.329729
-0.6655553039401763	0.30224544991721136	2.1430001258850098	1718797037.3456652
-0.6332498566089987	0.2506708604656648	1.3890000581741333	1718797037.3616648
-0.41362982857410974	-0.21952713910629834	1.7030000686645508	1718797037.3776665
-0.32769302090884456	-0.42685519866368643	1.6460000276565552	1718797037.3933125
-0.23497342063305018	0.10424866186967657	1.2970000505447388	1718797037.4093254
